,IAccountID,BS,CommodityId,TradeDate,TradeTime,Qty,Price
25988,PCP,B,TXO22400X4,2024/12/10,2024/12/10 10:03,1,53
25989,PCP,S,TXO22400L4,2024/12/10,2024/12/10 10:03,1,775
25990,PCP,B,MXFL4,2024/12/10,2024/12/10 10:03,1,23102
25991,PCP,B,TXO22200X4,2024/12/10,2024/12/10 10:03,1,35
25992,PCP,S,TXO22200L4,2024/12/10,2024/12/10 10:03,1,945
25993,PCP,S,TXO22200L4,2024/12/10,2024/12/10 10:05,1,945
25994,PCP,B,TXO22500L4,2024/12/10,2024/12/10 10:05,1,655
25995,PCP,S,MXFL4,2024/12/10,2024/12/10 10:05,1,23096
25996,PCP,S,TXO22500X4,2024/12/10,2024/12/10 10:05,1,66
25997,PCP,B,MXFL4,2024/12/10,2024/12/10 10:05,1,23097
25998,PCP,B,TXO22200X4,2024/12/10,2024/12/10 10:05,1,35.5
25999,PCP,B,MXFL4,2024/12/10,2024/12/10 10:25,2,23116
26000,PCP,B,TXO22100X4,2024/12/10,2024/12/10 10:25,2,25
26001,PCP,S,TXO22100L4,2024/12/10,2024/12/10 10:25,2,1050
26002,PCP,S,TXO22600L4,2024/12/10,2024/12/10 10:46,1,605
26003,PCP,B,MXFL4,2024/12/10,2024/12/10 10:46,1,23123
26004,PCP,B,TXO22600X4,2024/12/10,2024/12/10 10:46,1,75
26005,PCP,S,MXFL4,2024/12/10,2024/12/10 11:38,1,23062
26006,PCP,S,TXO22200X4,2024/12/10,2024/12/10 11:38,1,35.5
26007,PCP,B,TXO22200L4,2024/12/10,2024/12/10 11:38,1,890
26008,PCP,S,TXO22500L4,2024/12/10,2024/12/10 11:53,1,665
26009,PCP,B,MXFL4,2024/12/10,2024/12/10 11:53,1,23094
26010,PCP,B,TXO22500X4,2024/12/10,2024/12/10 11:53,1,64
26011,PCP,S,MXFL4,2024/12/10,2024/12/10 13:30,1,23057
26012,PCP,B,TXO22200L4,2024/12/10,2024/12/10 13:30,1,895
26013,PCP,S,TXO22200X4,2024/12/10,2024/12/10 13:31,1,36
26014,PCP,S,TXO22500L4,2024/12/10,2024/12/10 13:38,1,660
26015,PCP,B,MXFL4,2024/12/10,2024/12/10 13:38,1,23080
26016,PCP,B,TXO22500X4,2024/12/10,2024/12/10 13:38,1,71
26017,PCP,B,TXO23700X4,2024/12/11,2024/12/11 09:10,1,775
26018,PCP,B,MXFL4,2024/12/11,2024/12/11 09:10,1,22931
26019,PCP,S,TXO23700L4,2024/12/11,2024/12/11 09:10,1,18.5
26020,PCP,B,MXFL4,2024/12/11,2024/12/11 09:59,1,23029
26021,PCP,B,TXO22500X4,2024/12/11,2024/12/11 09:59,1,69
26022,PCP,B,MXFL4,2024/12/11,2024/12/11 09:59,1,23029
26023,PCP,B,TXO22500X4,2024/12/11,2024/12/11 09:59,1,69
26024,PCP,S,TXO22500L4,2024/12/11,2024/12/11 09:59,1,610
26025,PCP,S,TXO22500L4,2024/12/11,2024/12/11 09:59,1,605
26026,PCP,S,MXFL4,2024/12/11,2024/12/11 12:11,1,22912
26027,PCP,S,TXO21800X4,2024/12/11,2024/12/11 12:11,1,15.5
26028,PCP,B,TXO21800L4,2024/12/11,2024/12/11 12:11,1,1110
26029,PCP,S,MXFL4,2024/12/11,2024/12/11 13:02,1,22857
26030,PCP,S,TXO22300X4,2024/12/11,2024/12/11 13:02,1,63
26031,PCP,B,TXO22300L4,2024/12/11,2024/12/11 13:02,1,610
26032,PCP,B,TXO22300L4,2024/12/11,2024/12/11 13:20,1,620
26033,PCP,S,MXFL4,2024/12/11,2024/12/11 13:20,1,22866
26034,PCP,S,TXO22300X4,2024/12/11,2024/12/11 13:20,1,62
26035,PCP,S,TXO23800X4,2024/12/12,2024/12/12 08:52,1,755
26036,PCP,S,MXFL4,2024/12/12,2024/12/12 08:52,1,23067
26037,PCP,B,TXO23800L4,2024/12/12,2024/12/12 08:52,1,10.5
26038,PCP,B,MXFL4,2024/12/12,2024/12/12 08:55,1,23089
26039,PCP,S,TXO23900L4,2024/12/12,2024/12/12 08:55,1,6.5
26040,PCP,B,TXO23900X4,2024/12/12,2024/12/12 08:55,1,805
26041,PCP,S,TXO22500L4,2024/12/12,2024/12/12 09:28,1,725
26042,PCP,B,MXFL4,2024/12/12,2024/12/12 09:28,1,23188
26043,PCP,B,TXO22500X4,2024/12/12,2024/12/12 09:28,1,28.5
26044,PCP,B,MXFL4,2024/12/12,2024/12/12 09:47,1,23191
26045,PCP,B,TXO22650X4,2024/12/12,2024/12/12 09:47,1,42.5
26046,PCP,S,TXO22650L4,2024/12/12,2024/12/12 09:47,1,595
26047,PCP,S,TXO22500L4,2024/12/12,2024/12/12 13:29,1,620
26048,PCP,B,MXFL4,2024/12/12,2024/12/12 13:29,1,23075
26049,PCP,B,TXO22500X4,2024/12/12,2024/12/12 13:29,1,36
26050,PCP,S,TXO22200L4,2024/12/13,2024/12/13 10:16,2,755
26051,PCP,B,MXFL4,2024/12/13,2024/12/13 10:16,1,22925
26052,PCP,B,MXFL4,2024/12/13,2024/12/13 10:16,1,22926
26053,PCP,B,TXO22200X4,2024/12/13,2024/12/13 10:16,2,21
26054,PCP,B,MXFL4,2024/12/13,2024/12/13 10:22,2,22955
26055,PCP,B,MXFL4,2024/12/13,2024/12/13 10:22,2,22958
26056,PCP,S,TXO23800L4,2024/12/13,2024/12/13 10:22,2,2.3
26057,PCP,B,TXO23800X4,2024/12/13,2024/12/13 10:22,2,845
26058,PCP,B,TXO23500X4,2024/12/13,2024/12/13 10:22,2,565
26059,PCP,S,MXFL4,2024/12/13,2024/12/13 10:22,1,22984
26060,PCP,S,TXO22000X4,2024/12/13,2024/12/13 10:22,1,9.1
26061,PCP,B,TXO22000L4,2024/12/13,2024/12/13 10:22,1,985
26062,PCP,S,TXO23500L4,2024/12/13,2024/12/13 10:23,2,15
26063,PCP,B,TXO24100X4,2024/12/13,2024/12/13 10:41,1,1050
26064,PCP,B,MXFL4,2024/12/13,2024/12/13 10:41,1,23041
26065,PCP,S,TXO24100L4,2024/12/13,2024/12/13 10:41,1,1
26066,PCP,B,MXFL4,2024/12/13,2024/12/13 10:59,1,23064
26067,PCP,B,MXFL4,2024/12/13,2024/12/13 10:59,1,23064
26068,PCP,B,MXFL4,2024/12/13,2024/12/13 10:59,1,23065
26069,PCP,B,MXFL4,2024/12/13,2024/12/13 10:59,1,23064
26070,PCP,B,MXFL4,2024/12/13,2024/12/13 10:59,1,23065
26071,PCP,B,MXFL4,2024/12/13,2024/12/13 10:59,2,23065
26072,PCP,B,MXFL4,2024/12/13,2024/12/13 10:59,1,23065
26073,PCP,B,TXO24100X4,2024/12/13,2024/12/13 10:59,1,1040
26074,PCP,B,TXO23900X4,2024/12/13,2024/12/13 10:59,2,840
26075,PCP,B,TXO24000X4,2024/12/13,2024/12/13 10:59,2,940
26076,PCP,B,TXO23700X4,2024/12/13,2024/12/13 10:59,2,645
26077,PCP,B,TXO23800X4,2024/12/13,2024/12/13 10:59,1,740
26078,PCP,S,TXO24000L4,2024/12/13,2024/12/13 11:02,2,1.7
26079,PCP,S,TXO23900L4,2024/12/13,2024/12/13 11:04,2,2.7
26080,PCP,S,TXO23700L4,2024/12/13,2024/12/13 11:05,2,7.3
26081,PCP,S,TXO24100L4,2024/12/13,2024/12/13 11:10,1,1
26082,PCP,S,MXFL4,2024/12/13,2024/12/13 12:56,1,23011
26083,PCP,S,TXO22500X4,2024/12/13,2024/12/13 12:56,1,32
26084,PCP,B,TXO22500L4,2024/12/13,2024/12/13 12:56,1,535
26085,PCP,S,MXFL4,2024/12/13,2024/12/13 13:08,1,23016
26086,PCP,S,TXO22400X4,2024/12/13,2024/12/13 13:08,1,23.5
26087,PCP,B,TXO22400L4,2024/12/13,2024/12/13 13:08,1,630
26088,PCP,B,TXO22700L4,2024/12/16,2024/12/16 10:16,1,492
26089,PCP,B,TXO22600L4,2024/12/16,2024/12/16 10:16,1,585
26090,PCP,S,MXFL4,2024/12/16,2024/12/16 10:16,1,23171
26091,PCP,S,MXFL4,2024/12/16,2024/12/16 10:16,1,23171
26092,PCP,S,TXO22600X4,2024/12/16,2024/12/16 10:16,1,13.5
26093,PCP,S,TXO22700X4,2024/12/16,2024/12/16 10:16,1,20.5
26094,PCP,S,MXFL4,2024/12/16,2024/12/16 10:39,1,23118
26095,PCP,S,TXO22500X4,2024/12/16,2024/12/16 10:39,1,12
26096,PCP,B,TXO22500L4,2024/12/16,2024/12/16 10:39,1,620
26097,PCP,S,TXO22200L4,2024/12/16,2024/12/16 12:31,1,810
26098,PCP,B,MXFL4,2024/12/16,2024/12/16 12:31,1,22991
26099,PCP,B,TXO22200X4,2024/12/16,2024/12/16 12:31,1,9.5
26100,PCP,B,MXFL4,2024/12/16,2024/12/16 12:32,1,23014
26101,PCP,B,TXO22500X4,2024/12/16,2024/12/16 12:32,1,21
26102,PCP,S,TXO22500L4,2024/12/16,2024/12/16 12:32,1,545
26103,PCP,B,MXFL4,2024/12/16,2024/12/16 13:21,1,22980
26104,PCP,B,TXO22200X4,2024/12/16,2024/12/16 13:21,1,9.7
26105,PCP,S,TXO22200L4,2024/12/16,2024/12/16 13:21,1,800
26106,PCP,B,TXO22300L4,2024/12/17,2024/12/17 09:01,1,795
26107,PCP,B,TXO22300L4,2024/12/17,2024/12/17 09:01,1,800
26108,PCP,S,MXFL4,2024/12/17,2024/12/17 09:01,1,23108
26109,PCP,S,TXO22300X4,2024/12/17,2024/12/17 09:01,1,3.2
26110,PCP,S,MXFL4,2024/12/17,2024/12/17 09:01,1,23108
26111,PCP,S,TXO22300X4,2024/12/17,2024/12/17 09:01,1,3.2
26112,PCP,B,MXFL4,2024/12/17,2024/12/17 13:06,1,23074
26113,PCP,B,TXO22500X4,2024/12/17,2024/12/17 13:06,1,4.2
26114,PCP,S,TXO22500L4,2024/12/17,2024/12/17 13:06,1,590
26115,PCP,B,MXFA5,2024/12/19,2024/12/19 08:47,1,22756
26116,PCP,S,TXO23800A5,2024/12/19,2024/12/19 08:47,1,82
26117,PCP,B,TXO23800M5,2024/12/19,2024/12/19 08:47,1,1110
26118,PCP,S,TXO23500M5,2024/12/19,2024/12/19 09:24,1,825
26119,PCP,S,MXFA5,2024/12/19,2024/12/19 09:24,1,22864
26120,PCP,B,TXO23500A5,2024/12/19,2024/12/19 09:24,1,177
26121,PCP,B,MXFA5,2024/12/19,2024/12/19 09:46,1,22824
26122,PCP,S,TXO23800A5,2024/12/19,2024/12/19 09:46,1,93
26123,PCP,B,TXO23800M5,2024/12/19,2024/12/19 09:46,1,1060
26124,PCP,B,TXO23900M5,2024/12/19,2024/12/19 10:18,1,1130
26125,PCP,B,MXFA5,2024/12/19,2024/12/19 10:18,1,22837
26126,PCP,S,TXO23900A5,2024/12/19,2024/12/19 10:18,1,75
26127,PCP,B,MXFA5,2024/12/19,2024/12/19 12:27,1,22840
26128,PCP,S,TXO24100A5,2024/12/19,2024/12/19 12:27,1,53
26129,PCP,B,MXFA5,2024/12/19,2024/12/19 12:27,1,22840
26130,PCP,S,TXO24100A5,2024/12/19,2024/12/19 12:27,1,53
26131,PCP,B,TXO24100M5,2024/12/19,2024/12/19 12:27,1,1310
26132,PCP,B,TXO24100M5,2024/12/19,2024/12/19 12:27,1,1310
26133,PCP,S,TXO24000M5,2024/12/23,2024/12/23 08:59,1,1130
26134,PCP,S,MXFA5,2024/12/23,2024/12/23 08:59,1,22938
26135,PCP,B,TXO24000A5,2024/12/23,2024/12/23 08:59,1,59
26136,PCP,S,TXO22800A5,2024/12/25,2024/12/25 13:25,1,700
26137,PCP,B,MXFA5,2024/12/25,2024/12/25 13:25,1,23316
26138,PCP,B,TXO22800M5,2024/12/25,2024/12/25 13:25,1,174
26139,PCP,B,TXO22700A5,2024/12/27,2024/12/27 10:23,1,730
26140,PCP,B,TXO22400A5,2024/12/27,2024/12/27 10:23,1,980
26141,PCP,B,TXO22600A5,2024/12/27,2024/12/27 10:23,1,810
26142,PCP,B,TXO22200A5,2024/12/27,2024/12/27 10:23,1,1160
26143,PCP,S,MXFA5,2024/12/27,2024/12/27 10:23,1,23301
26144,PCP,S,MXFA5,2024/12/27,2024/12/27 10:23,1,23301
26145,PCP,S,MXFA5,2024/12/27,2024/12/27 10:23,1,23300
26146,PCP,S,MXFA5,2024/12/27,2024/12/27 10:23,1,23300
26147,PCP,S,TXO22700M5,2024/12/27,2024/12/27 10:23,1,132
26148,PCP,S,TXO22400M5,2024/12/27,2024/12/27 10:24,1,77
26149,PCP,S,TXO22600M5,2024/12/27,2024/12/27 10:24,1,110
26150,PCP,S,TXO22200M5,2024/12/27,2024/12/27 10:26,1,53
26151,PCP,B,TXO23400M5,2025/1/2,2025/1/2 10:06,1,615
26152,PCP,B,MXFA5,2025/1/2,2025/1/2 10:06,1,22862
26153,PCP,S,TXO23400A5,2025/1/2,2025/1/2 10:06,1,87
26154,PCP,B,MXFA5,2025/1/2,2025/1/2 10:09,1,22860
26155,PCP,B,TXO22300M5,2025/1/2,2025/1/2 10:09,1,112
26156,PCP,S,TXO22300A5,2025/1/2,2025/1/2 10:09,1,680
26157,PCP,S,TXO22000A5,2025/1/2,2025/1/2 10:10,1,930
26158,PCP,B,MXFA5,2025/1/2,2025/1/2 10:10,1,22851
26159,PCP,B,TXO22000M5,2025/1/2,2025/1/2 10:10,1,66
26160,PCP,S,MXFA5,2025/1/2,2025/1/2 12:00,1,22786
26161,PCP,B,TXO23400A5,2025/1/2,2025/1/2 12:00,1,77
26162,PCP,S,MXFA5,2025/1/2,2025/1/2 12:00,1,22786
26163,PCP,B,TXO23400A5,2025/1/2,2025/1/2 12:00,1,77
26164,PCP,S,TXO23400M5,2025/1/2,2025/1/2 12:00,1,700
26165,PCP,S,TXO23400M5,2025/1/2,2025/1/2 12:00,1,700
26166,PCP,B,MXFA5,2025/1/2,2025/1/2 12:47,1,22707
26167,PCP,B,TXO22000M5,2025/1/2,2025/1/2 12:47,1,86
26168,PCP,S,TXO22000A5,2025/1/2,2025/1/2 12:47,1,800
26169,PCP,B,MXFA5,2025/1/2,2025/1/2 12:48,1,22709
26170,PCP,S,TXO23300A5,2025/1/2,2025/1/2 12:48,1,78
26171,PCP,B,TXO23300M5,2025/1/2,2025/1/2 12:48,1,660
26172,PCP,B,TXO22200A5,2025/1/3,2025/1/3 08:48,1,810
26173,PCP,S,MXFA5,2025/1/3,2025/1/3 08:48,1,22956
26174,PCP,S,TXO22200M5,2025/1/3,2025/1/3 08:48,1,63
26175,PCP,S,MXFA5,2025/1/3,2025/1/3 09:51,1,22926
26176,PCP,B,TXO23500A5,2025/1/3,2025/1/3 09:51,1,67
26177,PCP,S,TXO23500M5,2025/1/3,2025/1/3 09:51,1,650
26178,PCP,S,MXFA5,2025/1/3,2025/1/3 10:16,1,22964
26179,PCP,B,TXO23800A5,2025/1/3,2025/1/3 10:16,1,32
26180,PCP,S,TXO23800M5,2025/1/3,2025/1/3 10:16,1,875
26181,PCP,B,MXFA5,2025/1/3,2025/1/3 11:00,1,23041
26182,PCP,B,TXO22300M5,2025/1/3,2025/1/3 11:00,1,61
26183,PCP,B,MXFA5,2025/1/3,2025/1/3 11:00,1,23041
26184,PCP,B,TXO22300M5,2025/1/3,2025/1/3 11:00,1,61
26185,PCP,S,TXO22300A5,2025/1/3,2025/1/3 11:00,1,810
26186,PCP,S,TXO22300A5,2025/1/3,2025/1/3 11:00,1,810
26187,PCP,S,TXO22300A5,2025/1/3,2025/1/3 11:16,1,870
26188,PCP,B,MXFA5,2025/1/3,2025/1/3 11:16,1,23097
26189,PCP,B,TXO22300M5,2025/1/3,2025/1/3 11:16,1,61
26190,PCP,B,MXFA5,2025/1/3,2025/1/3 11:18,1,23102
26191,PCP,B,TXO22500M5,2025/1/3,2025/1/3 11:18,1,90
26192,PCP,B,MXFA5,2025/1/3,2025/1/3 11:18,1,23102
26193,PCP,B,TXO22500M5,2025/1/3,2025/1/3 11:18,1,90
26194,PCP,S,TXO22500A5,2025/1/3,2025/1/3 11:18,1,700
26195,PCP,S,TXO22500A5,2025/1/3,2025/1/3 11:18,1,700
26196,PCP,B,TXO23900M5,2025/1/3,2025/1/3 12:01,1,860
26197,PCP,B,MXFA5,2025/1/3,2025/1/3 12:01,1,23064
26198,PCP,S,TXO23900A5,2025/1/3,2025/1/3 12:01,1,32
26199,PCP,B,TXO22800A5,2025/1/6,2025/1/6 08:50,1,570
26200,PCP,S,MXFA5,2025/1/6,2025/1/6 08:50,1,23299
26201,PCP,S,TXO22800M5,2025/1/6,2025/1/6 08:50,1,80
26202,PCP,S,MXFA5,2025/1/6,2025/1/6 08:53,1,23288
26203,PCP,B,TXO23900A5,2025/1/6,2025/1/6 08:53,1,50
26204,PCP,S,TXO23900M5,2025/1/6,2025/1/6 08:53,1,670
26205,PCP,B,TXO22400A5,2025/1/6,2025/1/6 08:53,1,910
26206,PCP,S,MXFA5,2025/1/6,2025/1/6 08:53,1,23288
26207,PCP,S,TXO22400M5,2025/1/6,2025/1/6 08:53,1,33.5
26208,PCP,S,MXFA5,2025/1/6,2025/1/6 09:00,1,23316
26209,PCP,B,TXO24000A5,2025/1/6,2025/1/6 09:00,1,40
26210,PCP,S,MXFA5,2025/1/6,2025/1/6 09:00,1,23315
26211,PCP,B,TXO23800A5,2025/1/6,2025/1/6 09:00,1,72
26212,PCP,S,TXO23800M5,2025/1/6,2025/1/6 09:00,1,565
26213,PCP,S,TXO24000M5,2025/1/6,2025/1/6 09:00,1,735
26214,PCP,B,TXO22700A5,2025/1/6,2025/1/6 09:23,1,685
26215,PCP,S,MXFA5,2025/1/6,2025/1/6 09:23,1,23334
26216,PCP,S,TXO22700M5,2025/1/6,2025/1/6 09:23,1,60
26217,PCP,S,MXFA5,2025/1/6,2025/1/6 09:27,1,23338
26218,PCP,B,TXO24100A5,2025/1/6,2025/1/6 09:27,1,31
26219,PCP,S,TXO24100M5,2025/1/6,2025/1/6 09:27,1,800
26220,PCP,B,TXO22800A5,2025/1/6,2025/1/6 09:30,1,620
26221,PCP,B,TXO22800A5,2025/1/6,2025/1/6 09:30,1,620
26222,PCP,S,MXFA5,2025/1/6,2025/1/6 09:30,1,23356
26223,PCP,S,TXO22800M5,2025/1/6,2025/1/6 09:30,1,74
26224,PCP,S,MXFA5,2025/1/6,2025/1/6 09:30,1,23356
26225,PCP,S,TXO22800M5,2025/1/6,2025/1/6 09:30,1,74
26226,PCP,B,MXFA5,2025/1/6,2025/1/6 09:33,1,23369
26227,PCP,B,TXO22800M5,2025/1/6,2025/1/6 09:33,1,73
26228,PCP,B,MXFA5,2025/1/6,2025/1/6 09:33,1,23369
26229,PCP,B,TXO22800M5,2025/1/6,2025/1/6 09:33,1,73
26230,PCP,S,TXO22800A5,2025/1/6,2025/1/6 09:33,1,655
26231,PCP,S,TXO22800A5,2025/1/6,2025/1/6 09:33,1,655
26232,PCP,B,TXO22700A5,2025/1/6,2025/1/6 09:50,1,765
26233,PCP,B,TXO22700A5,2025/1/6,2025/1/6 09:50,1,765
26234,PCP,S,MXFA5,2025/1/6,2025/1/6 09:50,1,23415
26235,PCP,S,TXO22700M5,2025/1/6,2025/1/6 09:50,1,56
26236,PCP,S,MXFA5,2025/1/6,2025/1/6 09:50,1,23414
26237,PCP,S,TXO22700M5,2025/1/6,2025/1/6 09:50,1,56
26238,PCP,S,MXFA5,2025/1/6,2025/1/6 09:52,1,23416
26239,PCP,B,TXO24200A5,2025/1/6,2025/1/6 09:52,1,38
26240,PCP,S,TXO24200M5,2025/1/6,2025/1/6 09:52,1,830
26241,PCP,S,TXO22800A5,2025/1/6,2025/1/6 09:56,1,705
26242,PCP,S,TXO22800A5,2025/1/6,2025/1/6 09:56,1,705
26243,PCP,B,MXFA5,2025/1/6,2025/1/6 09:56,1,23420
26244,PCP,B,TXO22800M5,2025/1/6,2025/1/6 09:56,1,73
26245,PCP,B,MXFA5,2025/1/6,2025/1/6 09:56,1,23420
26246,PCP,B,TXO22800M5,2025/1/6,2025/1/6 09:56,1,73
26247,PCP,B,MXFA5,2025/1/6,2025/1/6 10:04,1,23420
26248,PCP,B,TXO22800M5,2025/1/6,2025/1/6 10:04,1,69
26249,PCP,S,TXO22800A5,2025/1/6,2025/1/6 10:04,1,700
26250,PCP,S,TXO22700A5,2025/1/6,2025/1/6 10:15,1,820
26251,PCP,S,TXO22700A5,2025/1/6,2025/1/6 10:15,2,820
26252,PCP,B,MXFA5,2025/1/6,2025/1/6 10:15,2,23460
26253,PCP,B,TXO22700M5,2025/1/6,2025/1/6 10:15,2,50
26254,PCP,B,MXFA5,2025/1/6,2025/1/6 10:15,1,23460
26255,PCP,B,TXO22700M5,2025/1/6,2025/1/6 10:15,1,50
26256,PCP,B,MXFA5,2025/1/6,2025/1/6 10:18,2,23480
26257,PCP,B,TXO22800M5,2025/1/6,2025/1/6 10:18,2,59
26258,PCP,B,MXFA5,2025/1/6,2025/1/6 10:18,2,23480
26259,PCP,B,TXO22800M5,2025/1/6,2025/1/6 10:18,2,59
26260,PCP,S,TXO22800A5,2025/1/6,2025/1/6 10:18,2,750
26261,PCP,S,TXO22800A5,2025/1/6,2025/1/6 10:18,2,750
26262,PCP,S,TXO22900A5,2025/1/6,2025/1/6 10:24,1,680
26263,PCP,S,TXO22900A5,2025/1/6,2025/1/6 10:24,4,680
26264,PCP,B,MXFA5,2025/1/6,2025/1/6 10:24,4,23499
26265,PCP,B,TXO22900M5,2025/1/6,2025/1/6 10:24,1,72
26266,PCP,B,TXO22900M5,2025/1/6,2025/1/6 10:24,3,73
26267,PCP,B,MXFA5,2025/1/6,2025/1/6 10:24,1,23500
26268,PCP,B,TXO22900M5,2025/1/6,2025/1/6 10:24,1,73
26269,PCP,B,MXFA5,2025/1/6,2025/1/6 10:25,1,23484
26270,PCP,B,TXO22900M5,2025/1/6,2025/1/6 10:25,1,76
26271,PCP,S,TXO22900A5,2025/1/6,2025/1/6 10:25,1,670
26272,PCP,B,TXO22900A5,2025/1/6,2025/1/6 11:36,2,725
26273,PCP,S,MXFA5,2025/1/6,2025/1/6 11:36,2,23576
26274,PCP,S,TXO22900M5,2025/1/6,2025/1/6 11:36,2,59
26275,PCP,S,MXFA5,2025/1/6,2025/1/6 12:20,4,23581
26276,PCP,S,TXO22800M5,2025/1/6,2025/1/6 12:20,4,45.5
26277,PCP,B,TXO22800A5,2025/1/6,2025/1/6 12:20,4,820
26278,PCP,B,TXO22700A5,2025/1/6,2025/1/6 12:46,1,890
26279,PCP,S,MXFA5,2025/1/6,2025/1/6 12:46,1,23563
26280,PCP,S,TXO22700M5,2025/1/6,2025/1/6 12:46,1,36
26281,PCP,S,MXFA5,2025/1/6,2025/1/6 13:02,1,23605
26282,PCP,S,TXO22900M5,2025/1/6,2025/1/6 13:02,1,53
26283,PCP,B,TXO22900A5,2025/1/6,2025/1/6 13:02,1,750
26284,PCP,S,TXO22900A5,2025/1/6,2025/1/6 13:05,2,775
26285,PCP,S,TXO22900A5,2025/1/6,2025/1/6 13:05,2,775
26286,PCP,B,MXFA5,2025/1/6,2025/1/6 13:05,1,23609
26287,PCP,B,MXFA5,2025/1/6,2025/1/6 13:05,1,23610
26288,PCP,B,TXO22900M5,2025/1/6,2025/1/6 13:05,2,55
26289,PCP,B,MXFA5,2025/1/6,2025/1/6 13:05,2,23610
26290,PCP,B,TXO22900M5,2025/1/6,2025/1/6 13:05,2,55
26291,PCP,B,MXFA5,2025/1/6,2025/1/6 13:21,1,23586
26292,PCP,B,TXO22700M5,2025/1/6,2025/1/6 13:21,1,35
26293,PCP,S,TXO22700A5,2025/1/6,2025/1/6 13:21,1,930
26294,PCP,B,TXO23500A5,2025/1/7,2025/1/7 08:50,1,520
26295,PCP,B,TXO23500A5,2025/1/7,2025/1/7 08:50,1,520
26296,PCP,S,MXFA5,2025/1/7,2025/1/7 08:50,1,23929
26297,PCP,S,TXO23500M5,2025/1/7,2025/1/7 08:50,1,103
26298,PCP,S,MXFA5,2025/1/7,2025/1/7 08:50,1,23929
26299,PCP,S,TXO23500M5,2025/1/7,2025/1/7 08:50,1,102
26300,PCP,B,MXFA5,2025/1/7,2025/1/7 08:53,1,23937
26301,PCP,B,TXO22800M5,2025/1/7,2025/1/7 08:53,1,24
26302,PCP,S,TXO22800A5,2025/1/7,2025/1/7 08:53,1,1170
26303,PCP,B,TXO22800A5,2025/1/7,2025/1/7 09:10,1,1090
26304,PCP,S,MXFA5,2025/1/7,2025/1/7 09:10,1,23875
26305,PCP,S,TXO22800M5,2025/1/7,2025/1/7 09:10,1,26
26306,PCP,S,MXFA5,2025/1/7,2025/1/7 09:12,1,23861
26307,PCP,S,TXO23000M5,2025/1/7,2025/1/7 09:12,1,36
26308,PCP,B,TXO23000A5,2025/1/7,2025/1/7 09:12,1,885
26309,PCP,B,TXO23200A5,2025/1/7,2025/1/7 09:12,1,705
26310,PCP,S,MXFA5,2025/1/7,2025/1/7 09:12,1,23860
26311,PCP,S,TXO23200M5,2025/1/7,2025/1/7 09:12,1,57
26312,PCP,S,MXFA5,2025/1/7,2025/1/7 09:16,1,23852
26313,PCP,S,TXO23000M5,2025/1/7,2025/1/7 09:16,1,37.5
26314,PCP,B,TXO23000A5,2025/1/7,2025/1/7 09:16,1,880
26315,PCP,B,TXO23300A5,2025/1/7,2025/1/7 09:16,1,620
26316,PCP,S,MXFA5,2025/1/7,2025/1/7 09:16,1,23851
26317,PCP,S,TXO23300M5,2025/1/7,2025/1/7 09:16,1,76
26318,PCP,S,MXFA5,2025/1/7,2025/1/7 09:16,1,23858
26319,PCP,S,TXO23300M5,2025/1/7,2025/1/7 09:16,1,73
26320,PCP,B,TXO23300A5,2025/1/7,2025/1/7 09:16,1,625
26321,PCP,B,TXO23100A5,2025/1/7,2025/1/7 09:16,2,800
26322,PCP,S,MXFA5,2025/1/7,2025/1/7 09:16,1,23853
26323,PCP,S,MXFA5,2025/1/7,2025/1/7 09:16,1,23852
26324,PCP,S,TXO23100M5,2025/1/7,2025/1/7 09:17,1,48
26325,PCP,S,TXO23100M5,2025/1/7,2025/1/7 09:17,1,47.5
26326,PCP,B,MXFA5,2025/1/7,2025/1/7 09:33,2,23881
26327,PCP,B,TXO23300M5,2025/1/7,2025/1/7 09:33,2,73
26328,PCP,S,TXO23300A5,2025/1/7,2025/1/7 09:33,2,660
26329,PCP,B,TXO23100A5,2025/1/7,2025/1/7 09:36,2,815
26330,PCP,S,MXFA5,2025/1/7,2025/1/7 09:36,2,23882
26331,PCP,S,TXO23100M5,2025/1/7,2025/1/7 09:36,2,44
26332,PCP,S,MXFA5,2025/1/7,2025/1/7 09:36,2,23882
26333,PCP,S,TXO23100M5,2025/1/7,2025/1/7 09:36,2,43.5
26334,PCP,B,TXO23100A5,2025/1/7,2025/1/7 09:36,2,815
26335,PCP,B,MXFA5,2025/1/7,2025/1/7 09:36,1,23877
26336,PCP,B,TXO23000M5,2025/1/7,2025/1/7 09:36,1,36.5
26337,PCP,S,TXO23000A5,2025/1/7,2025/1/7 09:36,1,920
26338,PCP,S,MXFA5,2025/1/7,2025/1/7 09:38,1,23891
26339,PCP,S,TXO22800M5,2025/1/7,2025/1/7 09:38,1,21.5
26340,PCP,B,TXO22800A5,2025/1/7,2025/1/7 09:38,1,1100
26341,PCP,S,MXFA5,2025/1/7,2025/1/7 09:55,1,23911
26342,PCP,S,TXO23200M5,2025/1/7,2025/1/7 09:55,1,52
26343,PCP,B,TXO23200A5,2025/1/7,2025/1/7 09:55,1,755
26344,PCP,B,TXO23000A5,2025/1/7,2025/1/7 09:55,2,935
26345,PCP,S,MXFA5,2025/1/7,2025/1/7 09:55,1,23911
26346,PCP,S,MXFA5,2025/1/7,2025/1/7 09:55,1,23910
